id,data_hora,cultura,umidade,temperatura,ph,npk_n,npk_p,npk_k,luminosidade,chuva_mm,irrigacao,status_solo
1,2025-09-01 14:00,Tomate,31,27.6,5.4,1,0,1,926,11.2,ON,SECO
2,2025-09-01 20:00,Milho,79,23.6,6.4,0,1,0,807,11.4,OFF,ÚMIDO
3,2025-09-02 02:00,Soja,75,29.8,6.7,1,0,0,611,21.7,OFF,ÚMIDO
4,2025-09-02 08:00,Tomate,72,24.8,5.8,0,0,0,839,15.3,OFF,ÚMIDO
5,2025-09-02 14:00,Soja,63,19.9,6.2,0,1,1,476,4.4,OFF,IDEAL
6,2025-09-02 20:00,Tomate,77,32.9,6.6,1,0,0,651,23.2,OFF,ÚMIDO
7,2025-09-03 02:00,Milho,51,22.4,5.4,0,0,0,254,22.0,OFF,IDEAL
8,2025-09-03 08:00,Milho,22,31.0,5.1,1,0,1,885,3.2,ON,SECO
9,2025-09-03 14:00,Tomate,50,29.5,6.5,1,0,0,501,15.4,OFF,IDEAL
10,2025-09-03 20:00,Milho,55,24.5,5.8,1,1,0,622,13.0,OFF,IDEAL
11,2025-09-04 02:00,Tomate,43,20.8,6.3,1,0,1,527,4.1,OFF,IDEAL
12,2025-09-04 08:00,Milho,41,27.3,5.4,1,1,1,384,15.1,OFF,IDEAL
13,2025-09-04 14:00,Tomate,64,30.1,5.6,0,0,1,533,16.5,OFF,IDEAL
14,2025-09-04 20:00,Soja,43,23.8,6.7,1,1,0,984,9.4,OFF,IDEAL
15,2025-09-05 02:00,Milho,34,24.4,7.0,1,0,0,652,9.6,ON,SECO
16,2025-09-05 08:00,Soja,77,33.6,5.4,1,1,1,404,22.9,OFF,ÚMIDO
17,2025-09-05 14:00,Soja,67,34.0,6.0,1,1,0,598,17.1,OFF,ÚMIDO
18,2025-09-05 20:00,Milho,62,30.0,5.8,1,0,0,674,18.8,OFF,IDEAL
19,2025-09-06 02:00,Soja,34,30.7,5.3,0,0,0,930,6.0,ON,SECO
20,2025-09-06 08:00,Soja,49,20.7,7.3,0,0,0,907,14.3,OFF,IDEAL
21,2025-09-06 14:00,Soja,30,26.0,6.5,1,0,1,597,17.7,ON,SECO
22,2025-09-06 20:00,Soja,33,26.8,6.8,0,0,0,708,21.7,ON,SECO
23,2025-09-07 02:00,Soja,73,20.3,6.6,1,1,1,428,16.5,OFF,ÚMIDO
24,2025-09-07 08:00,Tomate,31,23.0,5.9,0,1,0,300,22.4,ON,SECO
25,2025-09-07 14:00,Tomate,77,22.3,7.1,0,1,0,492,9.1,OFF,ÚMIDO
26,2025-09-07 20:00,Tomate,53,33.7,6.6,1,0,1,593,24.8,OFF,IDEAL
27,2025-09-08 02:00,Soja,47,33.2,7.1,0,1,0,577,16.7,OFF,IDEAL
28,2025-09-08 08:00,Tomate,65,34.7,6.5,1,0,0,719,10.9,OFF,IDEAL
29,2025-09-08 14:00,Milho,50,29.2,6.2,1,0,1,272,8.2,OFF,IDEAL
30,2025-09-08 20:00,Tomate,77,27.4,7.2,1,1,1,445,11.6,OFF,ÚMIDO
